,budget,homepage,id,imdb_id,original_language,original_title,overview,popularity,release_date,revenue,runtime,status,tagline,title,vote_average,vote_count
1482,10000,http://www.monochrom.at/traceroute,390353,tt4490762,en,Traceroute,"Artist and life-long nerd Johannes Grenzfurthner is taking us on a personal road trip from the West Coast to the East Coast of the USA, to introduce us to places and people that shaped and inspired his art and politics. Traceroute wants to chase and question the ghosts of nerddom's past, present and future. An exhilarating tour de farce into the guts of trauma, obsession and cognitive capitalism.  Features interviews with Matt Winston, Sandy Stone, Bruce Sterling, Jason Scott, Christina Agapakis, Trevor Paglen, Ryan Finnigan, Kit Stubbs, V. Vale, Sean Bonner, Allison Cameron, Josh Ellingson, Maggie Mayhem, Paolo Pedercini, Steve Tolin, Dan Wilcox, Jon Lebkowsky, Jan ""Varka"" Mulders, Adam Flynn, Abie Hadjitarkhani, Kelly Poots...",0.26434,2016-04-28,0.0,120.0,Released,"A Personal Journey Into The Uncharted Depths Of Nerd Culture, A Realm Full Of Dangers, Creatures And More Or Less Precarious Working Conditions",Traceroute,8.7,4.0
1483,0,,146916,tt0058998,en,Bus Riley's Back In Town,"Bus Riley, once his small town's hot high-school hunk and garage mechanic, returns home after military service, and the local women take notice. Director Harvey Hart's drama, scripted by William Inge (using the pseudonym ""Walter Gage""), stars Michael Parks, Ann-Margret, Jocelyn Brando, Janet Margolin, Brad Dexter, Kim Darby, Larry Storch, Mimsy Farmer, Brett Somers, Nan Martin, Alice Pearce, David Carradine, Parley Baer and Ethel Griffies.",0.566716,1965-03-24,0.0,93.0,Released,,Bus Riley's Back In Town,0.0,0.0
1484,0,,79365,tt0080947,en,The Jayne Mansfield Story,The gaudy rise and dizzy fall of the last great Hollywood blonde bombshell: Jayne Mansfield.,0.483373,1980-10-29,0.0,100.0,Released,,The Jayne Mansfield Story,5.3,3.0
1485,0,,72592,tt0810400,ja,ハチミツとクローバー,"Adapted from the popular manga of the same name, director Masahiro Takada's coming of age drama follows five Hama Art College students as they prepare to venture out into the real world on a great voyage of self-discovery.",0.796677,2006-07-22,0.0,117.0,Released,,Honey and Clover,6.1,13.0
1486,11000000,,9942,tt0097815,en,Major League,"When Rachel Phelps inherits the Cleveland Indians from her deceased husband, she's determined to move the team to a warmer climate -- but only a losing season will make that possible, which should be easy given the misfits she's hired. Rachel is sure her dream will come true, but she underestimates their will to succeed!",5.304376,1989-02-16,49797148.0,107.0,Released,A comedy with bats and balls.,Major League,6.7,222.0
1487,0,,44399,tt0033405,en,Blood and Sand,"Bullfighter Juan Gallardo falls for socialite Dona Sol, turning from the faithful Carmen who nevertheless stands by her man as he continues to face real danger in the bullring.",4.618566,1941-05-30,0.0,125.0,Released,Love flamed in the shadow of death!,Blood and Sand,6.1,9.0
1488,176000003,http://www.jupiterascending.com,76757,tt1617661,en,Jupiter Ascending,"In a universe where human genetic material is the most precious commodity, an impoverished young Earth woman becomes the key to strategic maneuvers and internal strife within a powerful dynasty…",21.463465,2015-02-04,183987723.0,124.0,Released,Expand your universe.,Jupiter Ascending,5.2,2816.0
1489,0,,23356,tt0158131,en,Purgatory,"An outlaw band flees a posse and rides into Refuge, a small town where no one carries a gun, drinks, or swears. The town is actually Purgatory, and the peaceful inhabitants are all famous dead outlaws and criminals such as Doc Holiday and Wild Bill Hickok who must redeem themselves before gaining admittance to Heaven...or screw up and go to Hell.",0.683658,1999-01-10,0.0,94.0,Released,,Purgatory,4.4,8.0
1490,0,,71392,tt1781947,en,Vampire Boys,"Jasin and his vampire brood's time is running out. In order for them to survive, Jasin needs to find a mortal to turn into a vampire to spend eternity with. Los Angeles provides plenty of young candidates. The brood has their eyes set on Tara, a young, gorgeous blond college student. Tara is open to the idea of becoming a vampire, but someone else enters the picture to disrupt the brood's plans. Caleb, a fresh face college student new to Los Angeles, keeps dreaming of a mysterious stranger. At school, Caleb meets the stranger, Jasin, and they have an instant connection. The problem is that time is short, and Jasin needs to convince Caleb that eternity as a vampire can be a very sweet life.",0.220052,2011-01-01,0.0,70.0,Released,,Vampire Boys,4.5,4.0
1491,0,,449674,tt6736782,en,Louis C.K. 2017,"Louis C.K. muses on religion, eternal love, giving dogs drugs, email fights, teachers and more in a live performance from Washington, D.C.",4.296455,2017-04-04,0.0,74.0,Released,,Louis C.K. 2017,7.5,72.0
1492,3800000,,15212,tt0844894,en,Species: The Awakening,"A scientist, Dr Holander, takes his niece Miranda to Mexico in an attempt to reverse the effects of the alien DNA he used to create her. However the treatment goes horribly wrong, and sets Miranda on a killing spree as she sets out to find a mate.",9.6804,2007-10-02,0.0,98.0,Released,Irresistible beauty. Unstoppable instincts.,Species: The Awakening,4.3,42.0
1493,0,,17661,tt0036872,en,Going My Way,"Youthful Father Chuck O'Malley (Bing Crosby) led a colourful life of sports, song, and romance before joining the Roman Catholic clergy. After being appointed to a run-down New York parish , O'Malley's worldly knowledge helps him connect with a gang of boys looking for direction, eventually winning over the aging, conventional Parish priest (Barry Fitzgerald).",5.682778,1944-05-15,16300000.0,130.0,Released,"When the St. Louis Browns lost Bing, the Cardinal got a good singer!",Going My Way,6.9,37.0
1494,15000000,,460846,tt3501112,en,Security,"An ex-special services veteran, down on his luck and desperate for work, takes a job as a security guard at a run-down mall in a rough area of town. On his first night on the job, he opens the door to a distraught and desperate young girl who has fled the hijacking of a Police motorcade that was transporting her to testify as a witness in a trial. Hot on her heels is the psychopathic hijacker and his team of henchmen, who will stop at nothing to extract and eliminate the witness.",47.114366,2017-03-04,0.0,87.0,Released,,Security,6.0,113.0
1495,0,https://web.facebook.com/angbabaesaseptictank2/,430973,tt6271404,tl,Ang Babae sa Septic Tank 2: #ForeverIsNotEnough,"Eugene prepares for her comeback vehicle after a long sabbatical from movie making. Rainier proposes ""The Itinerary,"" a heartbreaking anatomy of a crumbling marriage as told through a couple's trip to Baguio, their former honeymoon location.",0.097306,2016-12-25,0.0,90.0,Released,,The Woman in the Septic Tank 2: Forever Is Not Enough,0.0,0.0
1496,23000,,27412,tt0095312,en,Hollywood Chainsaw Hookers,"A L.A. Private Eye is hired by a worried mother to find her missing runaway daughter, Samantha. As Private Dick Jack Chandler searches for her whereabouts he will have the misfortune of encountering an evil cult that worships an Egyptian god, the methods of human sacrifice using chainsaws their choice of appeasing their deity. What Chandler learns is that Samantha has revenge in store for ""The Master"" and his bevy of blood-thirsty, chainsaw-wielding hookers.",2.351002,1988-03-01,0.0,75.0,Released,They charge an arm and a leg!,Hollywood Chainsaw Hookers,5.4,26.0
1497,0,,23704,tt0337708,en,The Rocket Post,"Switch off and enjoy the beautiful scenery of Scotland. Based on fact, this film will take you on a journey of love amidst spectacular scenery.  The Rocket Post will give a convincing portrayal of island life, beliefs and culture of the time A definite for those who have even the tiniest drop of Scottish blood..... as it will tug at the heart strings and stir the soul. Something that can be shared with the family and watched time and time again..................a real classic, one that I am sure will walk alongside some of the great films that never die.",0.124832,2004-05-13,0.0,112.0,Released,,The Rocket Post,7.0,1.0
1498,26000000,,2925,tt0116313,en,The First Wives Club,"After years of helping their hubbies climb the ladder of success, three mid-life Manhattanites have been dumped for a newer, curvier model. But the trio is determined to turn their pain into gain. They come up with a cleverly devious plan to hit their exes where it really hurts - in the wallet!",10.177303,1996-09-20,116400000.0,102.0,Released,Don't get mad. Get everything.,The First Wives Club,6.5,172.0
1499,40000,,27476,tt0093628,en,Nightmare Sisters,"Melody, Marci, and Mickey are three geeky college girls who can't get a date. One night, they invite some geeky college guys over and have a seance that results in the girls becoming possessed and turning into sex starved vamps. Will the geek hero guys be able to stop the horrible (?) possession?",1.453912,1988-06-15,0.0,83.0,Released,Hell Just Got A Lot Hotter!,Nightmare Sisters,4.9,8.0
1500,0,,158443,tt0064590,en,Linda and Abilene,"In the 19th century, siblings Abilene and Tod, orphaned on their western farm, become attracted to each other, sexually. The confused Tod fleas to a nearby town where he meets Linda, a local bar girl, and begins a sexual relationship with her, while a rough cowboy, named Rawhide, sexually assaults Abilene leading Tod wanting revenge despite Linda's wariness and growing compassion for Abilene.",0.796449,1969-09-01,0.0,94.0,Released,No woman could escape having her body used in the raw and Wild West of 1869!,Linda and Abilene,3.5,6.0
1501,0,,70815,tt0298786,pt,Caramuru: A Invenção do Brasil,"Diogo Álvares, a Portuguese map illustrator, reaches the Brazilian coast, after his caravel sinks. He is saved by the Indian chief Itaparica and his two daughters, Paraguaçu and Moema. They call him Caramuru and together they engage in a happy love triangle. But the chance to return to Portugal arises, and it is clear this amoral arrangement cannot last.",1.44664,2001-11-09,0.0,85.0,Released,,Caramuru: The Invention of Brazil,6.2,15.0
1502,0,,40054,tt0077768,fr,Je suis timide... mais je me soigne,"Pierre is a hotel cashier in Vichy, so shy that he answers an ad from the Psychology Institute and can't say no to the salesman, Aldo; he spends 6,000 francs on tapes, books, and a punching bag. Soon after, he's smitten by Agnes, a hotel guest with a model's looks and photographers wherever she goes. When she leaves for Nice, he follows, meeting Aldo on the way. Aldo becomes his boldness coach. Pierre gets a job washing dishes where Agnes is staying, but after a week or so, she's off to Deauville, with Aldo and Pierre in pursuit. Using funds they get by selling Aldo's car, this time Pierre poses as a polo-playing jet setter. Will this win the heart of Agnes?",1.166358,1978-01-01,0.0,88.0,Released,,Too Shy to Try,5.8,8.0
