,budget,homepage,id,imdb_id,original_language,original_title,overview,popularity,release_date,revenue,runtime,status,tagline,title,vote_average,vote_count
1268,9000000,http://www.deathatafuneral-themovie.com/,2196,tt0795368,en,Death at a Funeral,Chaos ensues when a man tries to expose a dark secret regarding a recently deceased patriarch of a dysfunctional British family.,8.832907,2007-02-09,46.0,90.0,Released,From director Frank Oz comes the story of a family that puts the F U in funeral.,Death at a Funeral,6.9,508.0
1269,0,,48567,tt0330859,en,Scary Godmother: Halloween Spooktakular,"The Scary Godmother Halloween Spooktakular is based on the comics and children's books of popular artist and writer Jill Thompson. Jill has won numerous awards for her fabulous watercolour paintings and illustrations. Scary Godmother is the whimsical all-ages story that follows the first trick-or-treating adventure of Hannah Marie, a young girl whose rotten older cousin is babysitting her one dark Halloween. Unhappy to be saddled with Hannah, her cousin cooks up a scheme to frighten her. But his scheme backfires when Hannah gets help from her Scary Godmother. Scary Godmother takes Hannah to her realm on the Fright Side where she is throwing the best Halloween party in all of frightdom. At the party Hannah is introduced to many colourful characters, learns that not all monsters are mean and enlists her new spooky friends in a plan to teach Jimmy a lesson.",0.769432,2003-10-22,0.0,47.0,Released,Celebrate our Spooky Night!,Scary Godmother: Halloween Spooktakular,6.0,4.0
1270,0,,134475,tt0018311,en,The Red Mill,"Marion Davies stars in this 1927 silent comedy, about a servant girl who plays matchmaker for the local burgomaster's daughter while setting her own sights on a visiting Irishman. Directed by Fatty Arbuckle (using the pseudonym ""William Goodrich""), the film also features Owen Moore, Louise Fazenda and Snitz Edwards.",0.635909,1927-01-29,0.0,74.0,Released,,The Red Mill,5.0,3.0
1271,0,,40618,tt0057878,en,Bedtime Story,"Benson, is a Casanova who tricks women into having sex with him before leaving them. He is content with his game until he meets Jamison, a real operator who poses as an exiled prince and not only gets women to share his bed but also to give him money to help him fund his supposed counter-revolution.",0.341946,1964-01-01,0.0,99.0,Released,The Sin-tillating Capers of Two Cunning Con Men who Fleeced the Sexiest Chicks on the Riviera...until each decided to become king of the mountain !,Bedtime Story,5.8,6.0
1272,0,,13666,tt0034398,en,The Wolf Man,"After his brother's death, Larry Talbot returns home to his father and the family estate. Events soon take a turn for the worse when Larry is bitten by a werewolf.",5.386984,1941-12-12,0.0,70.0,Released,"""His hideous howl a dirge of death!""",The Wolf Man,7.2,124.0
1273,60,,312399,tt0810871,ja,玩具修理者,"Set in a toy store specialized in antique toys, a boy works in the toy store and is obsessed with tin toys. There's one particular tin toy he loves more than the rest. In walks a girl wearing shades, and starts telling her own story, a weird and fascinating experience she had with a toy.",0.002385,2002-01-01,0.0,47.0,Released,,Toy Reanimator,0.0,0.0
1274,0,,30123,tt0457290,en,Striking Range,"When millionaire businessman Ted Billings (Glenn Morshower) double-crosses his partners in a weapons deal, he decides to hire some protection. Billings enlists Eugene ""Vash"" Vasher (Lou Diamond Phillips) a mercenary-for-hire and soon, Vash is fighting off assaults on his boss from all sides, but on top of that, he doesn't even like Billings who has a hidden agenda. Among the shoot-outs and chases, Vash forms a bond with Emily (Yancy Butler) Billings' chief-of-security and Vash's former flame who's not all that she appears to be.",0.239659,2006-06-01,0.0,96.0,Released,,Striking Range,0.0,0.0
1275,0,,79319,tt0084133,en,Incubus,"In the small New England town of Galen, a young teenage boy claims he has dreams of young women being brutally raped and murdered. A doctor and the local sheriff discover that the boy's dreams are real and that a sinister occult might be behind the brutal murders",1.011264,1982-08-27,0.0,93.0,Released,The Incubus. He is the Destroyer.,The Incubus,5.5,13.0
1276,0,,30631,tt0020062,en,The Kiss,"The Kiss is a 1929 drama film directed by Jacques Feyder and starring Greta Garbo, Conrad Nagel and Lew Ayres in his first feature film. This film is known for being both MGM's and Greta Garbo's last silent film.",0.087327,1929-01-01,0.0,89.0,Released,,The Kiss,6.5,2.0
1277,7000000,,45273,tt1206881,en,The Bleeding,"Surrounded by carnage, slaughter, brutal crashes and total mayhem, Shawn Black is in a race to save the world from pure evil.",0.653979,2009-11-02,0.0,80.0,Released,,The Bleeding,2.9,10.0
1278,0,,41816,tt0099520,en,Everybody Wins,A seemingly good Samaritan hires a private detective to prove a teen sitting in prison on a murder charge is innocent. His investigation discovers deep corruption in a Connecticut town and finds the woman isn't everything she is pretending to be either.,0.304133,1990-01-19,0.0,97.0,Released,How deep do lies go?,Everybody Wins,4.1,7.0
1279,0,,58720,tt1239228,fr,True Confessions of a Go-Go Girl,"Jane McCoy, a recent college graduate, much to her parent's dismay, decides to scrap her plans for law school to pursue an acting career full-time. Struggling to make ends meet, she meets a confident and persuasive friend who shows her the way to make extra money go-go dancing. What starts as just an ""easy money"" job, however, rapidly becomes an all-consuming activity that slowly pulls Jane from her acting classes, her relationships with her boyfriend and family, and, most importantly, from her true self.",0.66693,2008-01-01,0.0,88.0,Released,,True Confessions of a Go-Go Girl,3.8,3.0
1280,0,,95862,tt0022264,en,The Phantom of Paris,"Bibi is a world class escape artist, but he cannot escape the false murder charge that is placed on him. Max has killed Bourrelier before he was removed from the will so that he will be rich when he marries Cecile. Together with Vera, they put the blame on Bibi, who is a romantic rival to Max, and he is sentenced to death. But Bibi escapes before his execution and hides in Herman's secret cellar. When he learns that Max is dying, Bibi goes to his house for his confession, but Max dies before it is told to anyone else. So Bibi, has just one chance, and he goes to Dr. Gorin who will make him look like Max so that he can clear his name and put the blame where it belongs - on Max, even in death.",0.040144,1931-09-12,0.0,74.0,Released,,The Phantom of Paris,0.0,1.0
1281,0,,238811,tt1456660,zh,No Man's Land,"The film starts with a story about how two monkeys band together and cooperate to survive in the wild, which is used to illustrate how human society is formed. By casting its characters in a desolate, uninhabited no man's land, the film explores the tension between human's animal instincts and their socially constructed selves.  Pan Xiao, a young middle-class lawyer played by Xu Zheng, goes to a rural western town in the desert to handle the case of a falcon poacher who ran over and killed a policeman. Pan wins the case through sophisticated reasoning, forces the poacher to give him his car as a reward and begins to drive home. But unbeknownst to Pan, the car is carrying stolen falcons and before long he runs into a series of unlucky accidents and meets some unsavory characters. After he loses his glasses and accidentally hits another poacher (Huang Bo of Lost in Thailand), Pan is consumed by fear and guilt, and embarks on a real and metaphorical journey back to civilization.",1.33256,2013-12-03,0.0,118.0,Released,,No Man's Land,6.6,17.0
1282,0,,48153,tt0070083,en,Un homme est mort,"A French hit man is hired by a crime family to end the life of a rival mobster, but things fall apart when the boss who hired him is killed.",0.237773,1972-12-21,0.0,104.0,Released,,The Outside Man,6.8,4.0
1283,0,,27584,tt1247667,en,High School,"A high school valedictorian who gets baked with the local stoner finds himself the subject of a drug test. The situation causes him to concoct an ambitious plan to get his entire graduating class to face the same fate, and fail.",3.905764,2010-06-03,0.0,99.0,Released,Random drug tests? You just can't study for them.,High School,5.8,44.0
1284,0,,58920,tt0037027,en,Lost in a Harem,Two bumbling magicians help a Middle Eastern prince regain his rightful throne from his despotic uncle.,0.34846,1944-12-01,0.0,89.0,Released,Were You Ever In a Harem? WOW!,Lost in a Harem,5.6,4.0
1285,0,,42211,tt0078343,it,Suor Omicidi,"A demented nun sliding through morphine addiction into madness, whilst presiding over a regime of lesbianism, torture and death. Sister Gertrude is the head nurse/nun in a general hospital, whose increasingly psychotic behavior endangers the staff and patients around her.",1.449553,1979-05-09,0.0,82.0,Released,From the Secret Files of the Vatican!,Killer Nun,4.8,16.0
1286,0,http://www.andsoonthedarkness.com,33107,tt1391034,en,And Soon the Darkness,"When two American girls on a bike trip in a remote part of Argentina split up and one of them goes missing, the other must find her before her worst fears are realized.",6.904518,2010-02-25,0.0,91.0,Released,Alone. Stranded. No One to Trust.,And Soon the Darkness,5.0,106.0
1287,0,,41846,tt0293624,en,Super Sucker,Two door to door vaccuum cleaner salesmen hilariously compete against each other.,0.367595,2002-01-01,0.0,93.0,Released,A new comedy that dosn't blow... It sucks!,Super Sucker,3.0,2.0
1288,0,,20789,tt0357668,en,The Flyboys,Two boys from a small town find their courage tested when they accidentally stow away aboard an airplane owned by the mob...,1.668128,2008-08-15,0.0,118.0,Released,,The Flyboys,6.7,15.0
1289,0,,47684,tt0025456,en,Man of Aran,"For the last 200 years the Aran Islands have exercised a powerfully romantic fascination on the outside world which is without equal anywhere else in the country. They were believed to contain the essence of the ancient Irish life, represented by a pure uncorrupted peasant existence centred around the struggle between man and his hostile but magnificent surroundings. This myth, strengthened by the writings of Yeats and especially Synge was hugely expanded by the release in 1934 of Man of Aran, a documentary on the life of the Island people. This film won international acclaim and explained in no small way why so many different nationalities walk the surface of Aran in their thousands between May and October each year.",0.587342,1934-04-24,0.0,76.0,Released,,Man of Aran,7.0,7.0
1290,0,,5511,tt0062229,fr,Le Samouraï,Hitman Jef Costello is a perfectionist who always carefully plans his murders and who never gets caught.,9.091288,1967-10-25,39481.0,105.0,Released,There is no solitude greater than that of the Samurai,Le Samouraï,7.9,187.0
1291,0,,215658,tt3112966,en,Luton,"Jimmy, Mary and Makis are three people living their everyday day life in an entirely different manner. They seem to have nothing in common and normally they shouldn’t even know each other…",0.23574,2013-10-10,0.0,100.0,Released,,Luton,3.8,3.0
1292,0,,8445,tt0081099,sv,Madicken på Junibacken,"A second movie based on Astrid Lindgren's novel ""Madicken och Junibackens pims"", which is about two sisters and their adventures in 1910s Sweden.",2.322229,1980-07-07,0.0,82.0,Released,,Madicken of June Hill,5.5,5.0
1293,0,,28791,tt1018877,en,Brutal,"In a small town, a serial killer mutilates the bodies of his victims and leaves a flower on the corpses. The sheriff and his wife/deputy investigate the murders while trying to keep from alarming the citizens. They team up with an autistic hound dog trainer to try to track the killer.",1.077177,2007-07-10,0.0,91.0,Released,,Brutal,2.4,4.0
