,budget,homepage,id,imdb_id,original_language,original_title,overview,popularity,release_date,revenue,runtime,status,tagline,title,vote_average,vote_count
1154,0,,121873,tt1674773,de,Hannah Arendt,"Hannah Arendt is a portrait of the genius that shook the world with her discovery of “the banality of evil.” After she attends the Nazi Adolf Eichmann’s trial in Jerusalem, Arendt dares to write about the Holocaust in terms no one has ever heard before. Her work instantly provokes a furious scandal, and Arendt stands strong as she is attacked by friends and foes alike. But as the German-Jewish émigré also struggles to suppress her own painful associations with the past, the film exposes her beguiling blend of arrogance and vulnerability — revealing a soul defined and derailed by exile.",5.329701,2012-09-11,717205.0,113.0,Released,Her ideas changed the world,Hannah Arendt,7.1,70.0
1155,26000000,,18147,tt0488658,en,Unaccompanied Minors,Five disparate kids snowed in at the airport on Christmas Eve learn some lessons about friendship when they launch a bid to get back to their families and outsmart a disgruntled airport official who wants to keep them grounded.,5.437197,2006-12-08,0.0,90.0,Released,"No plane, no parents, no problem!",Unaccompanied Minors,5.5,68.0
1156,0,,49099,tt0083634,da,Befrielsesbilleder,"Set in Copenhagen during World War II, the film follows a German officer who visits his Danish mistress in the days after the occupation of Denmark has ended.",0.380644,1982-06-30,0.0,57.0,Released,,Images of a Relief,10.0,1.0
1157,0,,37083,tt0054164,en,Pay or Die!,"A beautifully rendered, fact-based crime film about a crusading Italian policeman battling Black Hand extortionists in New York’s Little Italy is back on the big screen. In addition to Ernest Borgnine’s brilliantly sensitive portrayal as Lieutenant Joseph Petrosino, this engrossing picture is deftly photographed by Lucien Ballard, beautifully scored by David Raksin with a stellar supporting cast including Zohra Lampert and Alan Austin. Literate, suspenseful and emotionally moving, this memorable film remains the definitive depiction about the emergence of the Mafia in America.",0.356422,1960-07-27,0.0,111.0,Released,,Pay or Die!,6.8,2.0
1158,175000000,,652,tt0332452,en,Troy,"In year 1250 B.C. during the late Bronze age, two emerging nations begin to clash. Paris, the Trojan prince, convinces Helen, Queen of Sparta, to leave her husband Menelaus, and sail with him back to Troy. After Menelaus finds out that his wife was taken by the Trojans, he asks his brother Agamemnom to help him get her back. Agamemnon sees this as an opportunity for power. So they set off with 1,000 ships holding 50,000 Greeks to Troy. With the help of Achilles, the Greeks are able to fight the never before defeated Trojans.",15.387275,2004-05-13,497409852.0,163.0,Released,For passion. For honor. For destiny. For victory. For love.,Troy,6.9,2841.0
1159,0,,283521,tt3960584,en,Falsely Accused,A framed bank clerk breaks jail and is sheltered by a vicar until the culprit is caught in Soho.,0.169443,2016-06-24,0.0,121.0,Released,,Falsely Accused,5.5,2.0
1160,0,,71754,tt0113774,en,Margaret's Museum,"In a town where half the men die down the coalpit, Margaret MacNeil is quite happy being single in her small Cape Breton island town. Until she meets Neil Currie, a charming and sincere bagpipe-playing, Gaelic-speaking dishwasher. But no matter what you do, you can't avoid the spectre of the pit forever.",0.372697,1995-09-13,0.0,114.0,Released,She found a way to preserve her memories forever.,Margaret's Museum,7.5,2.0
1161,0,,198342,tt2042520,en,Family Band: The Cowsills Story,"The story of the Cowsills, an American band consisting of family members who rose to fame in the 1960s and served as the real-life inspiration for the “The Partridge Family” TV series.",0.063214,2011-08-10,0.0,90.0,Released,Talent and charm. Secrets and fear.,Family Band: The Cowsills Story,9.0,1.0
1162,0,,39062,tt0099310,en,Coupe de Ville,"Meet the Libner brothers: Marvin (Daniel Stern), the oldest, is a sergeant in the U.S. Air Force. Buddy (Arye Gross), the middle child, is a timid dreamer. Bobby (Patrick Dempsey), the youngest, is a handsome rebel in reform school. As kids, they fought a lot and as adults, they barely speak. In the summer of 1963, their tough and eccentric father, Fred (Alan Arkin), gives them a task: to bring a 1954 Cadillac, bought for their mother, Betty (Rita Taggart), from Detroit to Miami. As the trip goes on, the three brothers fight and begin to reconnect with each other, while trying to keep the Caddy in mint condition.",5.168379,1990-03-09,715.0,99.0,Released,,Coupe de Ville,5.9,17.0
1163,0,,55529,tt0490527,en,The Thirst,"Maxx and his girlfriend Lisa are a pair of recovering drug addicts whom are recruited by a clan of sex &amp; violence crazed vampires led by the egotistical and charismatic Darius. But to become members, Maxx and Lisa have to give up their humanity and become vampires themselves. As Maxx and Lisa adopt to their new lifestyle of immortality with all the advantages and disadvantages, their addiction to drugs now turns to addiction to human blood and each new 'fix' leads them deeper into debauchery. Will these two rookie vampires find salvation, or be damned to all eternity of their latest thirst for blood?",0.250956,2007-05-15,0.0,88.0,Released,A woman dying of a terminal illness discovers that the only way to save herself may be death itself.,The Thirst,2.9,7.0
1164,0,,314220,tt3526706,el,Chevalier,"In the middle of the Aegean Sea, six men on a fishing trip on a luxury yacht decide to play a game. During this game, things will be compared. Things will be measured. Songs will be butchered, and blood will be tested. Friends will become rivals and rivals will become hungry. But at the end of the journey, when the game is over, the man who wins will be the best man. And he will wear on his smallest finger the victory ring: the Chevalier.",1.691618,2015-11-26,0.0,105.0,Released,A Buddy Movie Without The Buddies,Chevalier,6.0,22.0
1165,0,,43501,tt0036984,en,Kismet,"Hafiz, a rascally beggar on the periphery of the court of Baghdad, schemes to marry his daughter to royalty and to win the heart of the queen of the castle himself.",0.909065,1944-10-01,0.0,100.0,Released,,Kismet,4.6,4.0
1166,0,,49806,tt0116041,en,The Daytrippers,"Eliza D'Amico thinks her marriage to Louis is going great, until she finds a mysterious love note to her husband. Concerned, she goes to her mother for advice. Eliza, her parents, her sister Jo and Jo's boyfriend all pile into a station wagon, to go to the city to confront Louis with the letter. On the way, the five explore their relations with each other, and meet many interesting people.",9.664735,1996-01-01,0.0,87.0,Released,It's a family affair,The Daytrippers,6.2,11.0
1167,0,http://californiasolo.com/,84180,tt1918727,en,California Solo,"Lachlan MacAldonich is a self-described “lazy Scotsman” and former guitar player for a once-popular 1990s rock band. No longer famous, he now lives a comfortably numb existence working on an organic farm outside Los Angeles. He drinks himself into a stupor every night and retires to his shabby apartment to record his podcast, recounting the tragic deaths of great musicians. After a particularly heavy night of drowning his sorrows at a local watering hole, he is arrested for driving under the influence. This snag, coupled with a long-ago conviction for a drug offense, means Lachlan faces possible deportation. His only hope of remaining stateside is proving that his absence would cause extreme hardship for a spouse or relative – forcing him to confront relationships he thought were buried forever.",1.081898,2012-11-30,0.0,93.0,Released,,California Solo,5.8,12.0
1168,40000000,,9036,tt0397313,en,Eight Below,"In the Antarctic, after an expedition with Dr. Davis McClaren, the sled dog trainer Jerry Shepherd has to leave the polar base with his colleagues due to the proximity of a heavy snow storm. He ties his dogs to be rescued after, but the mission is called-off and the dogs are left alone at their own fortune. For six months, Jerry tries to find a sponsor for a rescue mission.",13.876881,2006-02-17,120455994.0,120.0,Released,"The Most Amazing Story Of Survival, Friendship, And Adventure Ever Told.",Eight Below,6.7,553.0
1169,0,,294368,tt3677412,en,An Open Secret,An investigation into accusations of teenagers being sexually abused within the film industry.,1.088139,2015-06-05,0.0,99.0,Released,,An Open Secret,7.0,10.0
1170,0,,22289,tt0342804,en,My Flesh and Blood,"My Flesh and Blood is a 2003 documentary film by Jonathan Karsh chronicling a year in the life of the Tom family. The Tom family is notable as the mother, Susan, adopted eleven children, most of whom had serious disabilities or diseases. The film itself is notable for handling the sensitive subject matter in an unsentimental way that is more uplifting than one might expect.",0.178846,2003-01-17,0.0,83.0,Released,,My Flesh and Blood,6.2,5.0
1171,0,http://erapfilms.com/august/,86549,tt1753460,en,August,"August tells the story of two former lovers, Troy and Jonathan, who reunite after a long ago painful breakup. After spending several years in Spain, Troy returns to Los Angeles and decides to phone Jonathan and meet for coffee. A seemingly innocent rendezvous turns into an attempt to revive passions past. Only this time it's not that simple as Jonathan has a new beau, Raul, and is trying to make the right decision a second time around.",1.547762,2011-06-09,0.0,100.0,Released,,August,6.3,16.0
1172,0,,269306,tt0049763,en,Sista paret ut,,0.015284,1956-11-12,0.0,0.0,Released,,Last Pair Out,0.0,0.0
1173,17000000,,11113,tt0058385,en,My Fair Lady,A misogynistic and snobbish phonetics professor agrees to a wager that he can take a flower girl and make her presentable in high society.,12.494394,1964-10-21,72070731.0,170.0,Released,The loverliest motion picture of them all!,My Fair Lady,7.4,361.0
1174,0,,143754,tt0061458,it,Per il gusto di uccidere,"Lanky Fellow has a typical cynical SW like way to earn his living. He observes valuable transports of money or gold, but when they are robbed he doesn't intervene, but follows the robbers and then brings the loot back to collect the insurance. When his ""job"" brings him in conflict with the notorious outlaw Gus Kenneback, he has personal reasons to protect the money as Kenneback was once responsible for the death of Lanky's brother.  Source: SWDB http://www.spaghetti-western.net",0.132494,1966-08-06,0.0,87.0,Released,,Taste of Killing,6.0,3.0
1175,1000000,,128564,tt2098627,en,Attack of the 50 Foot Cheerleader,"Aspiring college cheerleader, Cassie Stratford consumes an experimental drug that grants her beauty and enough athletic ability to make the cheer squad. The drug has an unforeseen side effect — Cassie starts to grow and grow and grow!",1.862464,2012-01-01,0.0,83.0,Released,Look at the size of those pom poms!,Attack of the 50 Foot Cheerleader,5.0,13.0
1176,0,,197366,tt0086561,ru,Военно-полевой роман,"This melodrama revolves around the post-war meeting reunion an intelligent front-line officer, now happily married, and a woman street vendor. This encounter reawakens in them submerged feelings of gratitude and tenderness as the officer recalls how they met during the war and what she used to mean to him. Now he learns that she is alone with a small daughter, the girl's father having been killed at the front.",0.732219,1983-11-07,0.0,92.0,Released,,War-Time Romance,5.5,4.0
